client,security,average_cost,quantity,market_value
2,TGC,924.0026,0,0.0000
2,VCN,457.0069,14,6342.0000
2,ADI,534.7589,40,21800.0000
3,TGC,915.8124,313,281700.0000
3,VCN,458.1938,0,0.0000
3,ADI,619.8762,0,0.0000
4,TGC,915.8124,429,386100.0000
4,VCN,458.1986,276,125028.0000
4,ADI,538.2705,632,344440.0000
5,TGC,915.6116,905,814500.0000
5,VCN,458.2132,574,260022.0000
5,ADI,535.7622,1317,717765.0000
6,DLM,40.2200,0,0.0000
6,TGC,917.6193,0,0.0000
6,VCN,456.8957,0,0.0000
6,ADI,619.8893,0,0.0000
7,TGC,994.6638,99,89100.0000
7,VCN,458.0845,63,28539.0000
7,ADI,534.7589,144,78480.0000
8,TGC,919.6270,432,388800.0000
8,VCN,456.8718,221,100113.0000
8,ADI,538.2705,629,342805.0000
9,TGC,995.9977,181,162900.0000
9,VCN,456.9118,92,41676.0000
9,ADI,539.4508,265,144425.0000
10,TGC,1005.7757,179,161100.0000
10,VCN,458.8980,110,49830.0000
10,ADI,540.3672,264,143880.0000
11,TGC,990.8658,26,23400.0000
11,VCN,457.6426,18,8154.0000
11,ADI,534.7589,42,22890.0000
12,TGC,914.5074,1653,1487700.0000
12,VCN,463.3653,0,0.0000
12,ADI,535.7622,2385,1299825.0000
13,TGC,999.2037,91,81900.0000
13,VCN,458.5363,57,25821.0000
13,ADI,537.7688,130,70850.0000
14,TGC,919.3212,0,0.0000
14,VCN,469.3533,0,0.0000
14,ADI,535.1748,0,0.0000
15,TGC,970.8701,214,192600.0000
15,VCN,457.8049,95,43035.0000
15,ADI,536.3496,270,147150.0000
1,DLM,0.0000,0,0.0000
1,TGC,929.8916,10182,9163800.0000
1,VCN,461.5928,5087,2304411.0000
1,ADH,0.0000,0,0.0000
1,ADI,548.0589,16220,8839900.0000
2,ADH,41.7535,0,0.0000
3,ADH,41.2087,0,0.0000
4,ADH,41.7350,0,0.0000
5,ADH,41.7489,0,0.0000
6,ADH,41.7486,0,0.0000
7,ADH,41.7495,0,0.0000
8,ADH,41.7494,0,0.0000
9,ADH,41.4584,0,0.0000
10,ADH,41.7949,0,0.0000
11,ADH,41.6202,0,0.0000
12,ADH,41.7490,0,0.0000
13,ADH,41.7476,0,0.0000
14,ADH,41.7008,0,0.0000
15,ADH,41.7951,0,0.0000
2,MSA,1007.1453,33,31511.7000
3,MSA,966.2855,102,97399.8000
4,MSA,1005.5739,516,492728.4000
5,MSA,1005.5120,1074,1025562.6000
6,MSA,1010.7165,0,0.0000
7,MSA,1004.8578,119,113633.1000
8,MSA,1005.5115,514,490818.6000
9,MSA,993.1166,314,299838.6000
10,MSA,1006.7834,214,204348.6000
11,MSA,1005.9597,35,33421.5000
12,MSA,1006.4497,1945,1857280.5000
13,MSA,1004.8017,108,103129.2000
14,MSA,1019.7080,0,0.0000
15,MSA,1001.9070,251,239679.9000
1,MSA,988.4104,14417,13766793.3000
2,LHM,2083.8988,0,0.0000
4,LHM,1904.3035,78,144222.0000
5,LHM,1903.2996,229,423421.0000
6,LHM,1908.3189,0,0.0000
7,LHM,2074.5214,23,42527.0000
8,LHM,1908.3189,78,144222.0000
9,LHM,2074.5182,41,75809.0000
10,LHM,2076.7877,41,75809.0000
11,LHM,2072.1344,5,9245.0000
12,LHM,1902.2958,142,262558.0000
14,LHM,2074.5681,0,0.0000
15,LHM,2079.3420,24,44376.0000
1,LHM,1938.8027,661,1222189.0000
16,TGC,933.9593,308,277200.0000
16,ADH,41.7702,0,0.0000
16,MSA,1006.5075,578,551932.2000
16,SNA,136.9983,0,0.0000
1,SNA,0.0000,0,0.0000
16,ADI,535.7622,708,385860.0000
17,TGC,933.0489,228,205200.0000
18,TGC,873.4778,153,137700.0000
18,VCN,458.9500,114,51642.0000
20,TGC,899.9712,64,57600.0000
20,VCN,459.0379,57,25821.0000
20,AKT,676.6400,20,25080.0000
1,AKT,676.6400,40,50160.0000
20,CMG,201.9800,58,22330.0000
1,CMG,201.9800,116,44660.0000
19,TGC,873.4778,153,137700.0000
19,AKT,676.6400,20,25080.0000
19,CMG,201.9800,58,22330.0000
19,VCN,458.9500,114,51642.0000
2,IAM,112.6809,216,23986.8000
3,IAM,112.1635,1000,111050.0000
4,IAM,113.9909,3337,370573.8500
5,IAM,113.9913,6943,771020.1500
6,IAM,114.9374,0,0.0000
7,IAM,113.3957,768,85286.4000
8,IAM,113.3510,3348,371795.4000
9,IAM,112.2118,2042,226764.1000
10,IAM,113.5213,1392,154581.6000
11,IAM,113.3986,223,24764.1500
12,IAM,113.9893,12600,1399230.0000
13,IAM,113.3918,699,77623.9500
14,IAM,118.9041,0,0.0000
15,IAM,112.7174,1430,158801.5000
16,IAM,114.1161,3737,414993.8500
17,IAM,114.1162,2769,307497.4500
18,IAM,114.1162,1385,153804.2500
19,IAM,114.1162,1385,153804.2500
20,IAM,114.1166,692,76846.6000
1,IAM,113.4016,89729,9964405.4500
17,ADI,536.3496,526,286670.0000
18,ADI,537.3540,263,143335.0000
19,ADI,537.3540,262,142790.0000
20,ADI,535.3452,130,70850.0000
17,MSA,1006.5034,428,408697.2000
18,MSA,1006.1531,214,204348.6000
19,MSA,1006.1531,214,204348.6000
20,MSA,1006.2613,107,102174.3000
21,ADI,537.7688,368,200560.0000
21,IAM,113.9914,1933,214659.6500
21,MSA,1005.6448,298,284560.2000
21,VCN,458.3268,160,72480.0000
21,TGC,940.0722,205,184500.0000
2,SNA,129.1893,0,0.0000
3,SNA,129.1720,0,0.0000
4,SNA,129.1708,0,0.0000
5,SNA,129.1705,0,0.0000
6,SNA,129.1707,0,0.0000
7,SNA,129.1676,0,0.0000
8,SNA,129.1712,0,0.0000
9,SNA,129.1687,0,0.0000
10,SNA,129.3100,0,0.0000
11,SNA,129.1468,0,0.0000
12,SNA,129.1711,0,0.0000
13,SNA,129.1717,0,0.0000
14,SNA,129.0317,0,0.0000
15,SNA,129.3122,0,0.0000
17,SNA,129.3115,0,0.0000
18,SNA,129.3100,0,0.0000
19,SNA,129.3100,0,0.0000
20,SNA,129.3129,0,0.0000
21,SNA,129.1727,0,0.0000
17,VCN,458.9913,229,103737.0000
22,ADH,40.6411,0,0.0000
22,ADI,619.5892,5,2725.0000
22,AKT,0.0000,0,0.0000
22,CMG,0.0000,0,0.0000
22,DLM,0.0000,0,0.0000
22,IAM,113.6871,23,2554.1500
22,LHM,0.0000,0,0.0000
22,MSA,1002.4835,4,3819.6000
22,SNA,0.0000,0,0.0000
22,TGC,0.0000,0,0.0000
22,VCN,462.2836,2,906.0000
5,FBR,430.9139,419,165505.0000
12,FBR,431.1770,749,295855.0000
16,FBR,431.9187,225,88875.0000
1,FBR,420.2854,5093,2011735.0000
3,FBR,394.1560,18,7110.0000
4,FBR,431.3777,199,78605.0000
6,FBR,459.7712,0,0.0000
7,FBR,430.5506,45,17775.0000
8,FBR,430.2419,192,75840.0000
9,FBR,410.9521,71,28045.0000
10,FBR,429.7989,78,30810.0000
13,FBR,430.2987,40,15800.0000
15,FBR,428.8580,76,30020.0000
17,FBR,431.5624,165,65175.0000
18,FBR,411.1858,49,19355.0000
19,FBR,404.5596,43,16985.0000
20,FBR,400.7275,20,7900.0000
21,FBR,430.9837,114,45030.0000
11,FBR,403.1840,7,2765.0000
2,FBR,394.1560,5,1975.0000
22,FBR,461.5245,3,1185.0000
16,VCN,458.9076,310,140430.0000
23,ADH,0.0000,0,0.0000
23,ADI,538.3584,116,63220.0000
23,AKT,0.0000,0,0.0000
23,CMG,0.0000,0,0.0000
23,DLM,0.0000,0,0.0000
23,FBR,412.5230,44,17380.0000
23,IAM,113.5173,627,69628.3500
23,LHM,0.0000,0,0.0000
